Tiempo,Corriente,Velocidad
1.322,0.1748930590410005,453.3801487986481
1.323,0.17492007982477137,453.53531204157645
1.324,0.17494707152802744,453.6903082935343
1.325,0.17497403418207005,453.845137734242
1.326,0.17500096781815744,453.99980054322634
1.327,0.17502787246751847,454.15429689982113
1.328,0.17505474816135366,454.3086269831669
1.329,0.1750815949308273,454.4627909722116
1.33,0.17510841280705966,454.6167890457105
1.331,0.17513520182115203,454.7706213822264
1.332,0.17516196200417553,454.9242881601301
1.333,0.1751886933871449,455.0777895576004
1.334,0.17521539600106034,455.2311257526242
1.335,0.17524206987688723,455.384296922997
1.336,0.17526871504554875,455.53730324632284
1.337,0.1752953315379488,455.69014490001473
1.338,0.1753219193849347,455.8428220612946
1.339,0.17534847861735342,455.9953349071938
1.34,0.17537500926599056,456.1476836145531
1.341,0.17540151136160662,456.29986836002286
1.342,0.17542798493493994,456.4518893200634
1.343,0.17545443001667918,456.6037466709452
1.344,0.17548084663748828,456.7554405887489
1.345,0.17550723482800504,456.9069712493657
1.346,0.17553359461881726,457.05833882849754
1.347,0.17555992604049717,457.20954350165715
1.348,0.17558622912357402,457.3605854441685
1.349,0.17561250389854186,457.51146483116685
1.35,0.17563875039587107,457.6621818375988
1.351,0.17566496864599834,457.8127366382229
1.352,0.17569115867931828,457.9631294076095
1.353,0.17571732052620312,458.11336032014106
1.354,0.17574345421698231,458.26342955001246
1.355,0.17576955978196063,458.41333727123106
1.356,0.1757956372514091,458.5630836576169
1.357,0.17582168665556505,458.71266888280303
1.358,0.17584770802462754,458.8620931202355
1.359,0.17587370138877845,459.0113565431738
1.36,0.17589966677815203,459.160459324691
1.361,0.17592560422285541,459.3094016376738
1.362,0.1759515137529669,459.45818365482285
1.363,0.17597739539851925,459.60680554865297
1.364,0.1760032491895371,459.7552674914933
1.365,0.17602907515598323,459.90356965548756
1.366,0.17605487332781344,460.0517122125941
1.367,0.17608064373493806,460.1996953345863
1.368,0.17610638640723972,460.3475191930526
1.369,0.17613210137456486,460.49518395939685
1.37,0.1761577886667319,460.64268980483837
1.371,0.17618344831352378,460.79003690041225
1.372,0.17620908034469385,460.9372254169694
1.373,0.17623468478996987,461.084255525177
1.374,0.17626026167903017,461.23112739551857
1.375,0.17628581104153232,461.377841198294
