Tiempo,P_angular,V_angular
12.644,0.7304440392885376,-0.8608574120037641
12.645,0.7295799103089103,-0.8673994944421037
12.646,0.7287092424140588,-0.8739352336623295
12.647,0.7278320419735803,-0.8804645768960825
12.648,0.7269483154098708,-0.8869874713148166
12.649000000000001,0.7260580691981847,-0.8935038640297217
12.65,0.7251613098666951,-0.9000137020916559
12.651,0.7242580439965549,-0.9065169324910862
12.652000000000001,0.7233482782219565,-0.9130135021580389
12.653,0.7224320192301925,-0.9195033579620578
12.654,0.7215092737617164,-0.9259864467121722
12.655000000000001,0.7205800486102026,-0.9324627151568734
12.656,0.7196443506226078,-0.9389321099841003
12.657,0.7187021866992305,-0.9453945778212343
12.658,0.7177535637937724,-0.9518500652351036
12.659,0.7167984889133985,-0.958298518731996
12.66,0.7158369691187979,-0.9647398847576816
12.661,0.7148690115242443,-0.9711741096974441
12.662,0.7138946232976561,-0.9776011398761221
12.663,0.712913811660657,-0.98402092155816
12.664,0.7119265838886366,-0.9904334009476669
12.665000000000001,0.7109329473108105,-0.9968385241884866
12.666,0.7099329093102807,-1.0032362373642765
12.667,0.7089264773240952,-1.0096264864985955
12.668000000000001,0.7079136588433088,-1.0160092175550024
12.669,0.7068944614130426,-1.0223843764371643
12.67,0.705868892632544,-1.0287519089889727
12.671000000000001,0.7048369601552462,-1.0351117609946714
12.672,0.7037986716888279,-1.041463878178993
12.673,0.7027540349952729,-1.0478082062073064
12.674,0.7017030578909292,-1.054144690685772
12.675,0.7006457482465683,-1.0604732771615102
12.676,0.6995821139874437,-1.066793911122776
12.677,0.6985121630933504,-1.0731065379991467
12.678,0.6974359035986828,-1.0794111031617166
12.679,0.6963533435924935,-1.0857075519233061
12.68,0.695264491218551,-1.0919958295386767
12.681000000000001,0.6941693546753986,-1.0982758812047568
12.682,0.693067942216411,-1.1045476520608806
12.683,0.6919602621498523,-1.1108110871890335
12.684000000000001,0.6908463228389333,-1.117066131614111
12.685,0.6897261327018684,-1.1233127303041852
12.686,0.6885997002119322,-1.1295508281707822
12.687,0.6874670338975156,-1.135780370069172
12.688,0.6863281423421828,-1.1420013007986654
12.689,0.685183034184726,-1.148213565102924
12.69,0.6840317181192218,-1.1544171076702794
12.691,0.682874202895086,-1.160611873134063
12.692,0.6817104973171281,-1.1667978060729463
12.693,0.6805406102456063,-1.1729748510112916
12.694,0.6793645505962815,-1.1791429524195134
12.695,0.678182327340471,-1.1853020547144517
12.696,0.6769939495051018,-1.1914521022597526
12.697000000000001,0.6757994261727638,-1.1975930393662626
12.698,0.6745987664817622,-1.2037248102924323
12.699,0.6733919796261697,-1.2098473592447307
12.700000000000001,0.6721790748558785,-1.215960630378071
12.701,0.6709600614766514,-1.2220645677962467
12.702,0.6697349488501728,-1.2281591155523766
12.703,0.6685037463940992,-1.234244217649364
12.704,0.6672664635821088,-1.2403198180403647
12.705,0.6660231099439519,-1.2463858606292655
12.706,0.6647736950654987,-1.2524422892711737
12.707,0.6635182285887891,-1.2584890477729194
12.708,0.6622567202120795,-1.2645260798935658
12.709,0.6609891796898911,-1.2705533293449316
12.71,0.6597156168330571,-1.2765707397921255
12.711,0.6584360415087681,-1.282578254854089
12.712,0.657150463640619,-1.288575818104152
12.713000000000001,0.6558588932086538,-1.2945633730705999
12.714,0.6545613402494106,-1.3005408632372495
12.715,0.6532578148559653,-1.3065082320440373
12.716000000000001,0.6519483271779765,-1.3124654228876191
12.717,0.6506328874217262,-1.318412379121979
12.718,0.6493115058501645,-1.324349044059051
12.719,0.6479841927829499,-1.330275360969351
12.72,0.646650958596491,-1.33619127308262
12.721,0.6453118137239867,-1.3420967235884766
12.722,0.643966768655466,-1.3479916556370848
12.723,0.6426158339378275,-1.3538760123398268
12.724,0.641259020174877,-1.359749736769993
12.725,0.639896338027366,-1.3656127719634779
12.726,0.6385277982130287,-1.3714650609194903
12.727,0.6371534115066181,-1.377306546601274
12.728,0.6357731887399414,-1.3831371719368377
12.729000000000001,0.634387140801895,-1.3889568798196985
12.73,0.6329952786384991,-1.3947656131096344
