Tiempo,P_angular,V_angular
5.263,-0.7776275505111782,0.3276970410734898
5.264,-0.7772964123579685,0.3345784976637775
5.265,-0.7769583939098259,0.34145761464679564
5.266,-0.7766134975308011,0.3483343431249601
5.267,-0.7762617256338583,0.3552086341692145
5.268,-0.7759030806809065,0.3620804388184542
5.269,-0.7755375651828321,0.3689497080789539
5.2700000000000005,-0.7751651816995319,0.37581639292379926
5.271,-0.774785932839946,0.3826804442923223
5.272,-0.7743998212620926,0.3895418130895406
5.273,-0.7740068496731021,0.39640045018560055
5.274,-0.7736070208292521,0.4032563064152246
5.275,-0.773200337536004,0.41010933257716264
5.276,-0.772786802648038,0.41695947943364764
5.277,-0.7723664190692908,0.42380669770985546
5.2780000000000005,-0.7719391897529927,0.430650938093369
5.279,-0.7715051177017052,0.4374921512336469
5.28,-0.7710642059673596,0.4443302877414963
5.281,-0.7706164576512959,0.4511652981885508
5.282,-0.7701618759043025,0.4579971331067523
5.283,-0.7697004639266555,0.4648257429878381
5.284,-0.7692322249681597,0.4716510782828324
5.285,-0.7687571623281894,0.478473089401543
5.2860000000000005,-0.7682752793557298,0.48529172671206217
5.287,-0.7677865794494192,0.4921069405402733
5.288,-0.7672910660575911,0.4989186811693622
5.289,-0.7667887426783174,0.5057268988393333
5.29,-0.7662796128594517,0.5125315437465315
5.291,-0.7657636801986732,0.5193325660431688
5.292,-0.7652409483435314,0.5261299158368564
5.293,-0.7647114209914904,0.5329235431901425
5.2940000000000005,-0.7641751018899743,0.5397133981200545
5.295,-0.7636319948364134,0.5464994305976485
5.296,-0.7630821036782899,0.5532815905475623
5.297,-0.7625254323131847,0.5600598278475758
5.298,-0.7619619846888246,0.5668340923281757
5.299,-0.7613917648031296,0.5736043337721272
5.3,-0.7608147767042611,0.5803705019140506
5.301,-0.7602310244906699,0.5871325464400046
5.3020000000000005,-0.7596405123111453,0.5938904169870746
5.303,-0.7590432443648639,0.6006440631429679
5.304,-0.7584392249014398,0.6073934344456151
5.305,-0.7578284582209738,0.6141384803827766
5.306,-0.7572109486741044,0.6208791503916564
5.307,-0.7565867006620584,0.6276153938585218
5.308,-0.7559557186367014,0.6343471601183297
5.309,-0.7553180071005905,0.6410743984543585
5.3100000000000005,-0.754673570607025,0.6477970580978482
5.311,-0.7540224137600993,0.6545150882276448
5.312,-0.7533645412147552,0.6612284379698535
5.313,-0.752699957676835,0.6679370563974975
5.314,-0.7520286679031344,0.6746408925301829
5.315,-0.7513506767014565,0.6813398953337723
5.316,-0.7506659889306655,0.6880340137200635
5.317,-0.7499746095007409,0.694723196546476
5.3180000000000005,-0.7492765433728321,0.7014073926157446
5.319,-0.7485717955593131,0.7080865506756195
5.32,-0.7478603711238379,0.7147606194185742
5.321,-0.7471422751813955,0.7214295474815197
5.322,-0.7464175128983663,0.7280932834455272
5.323,-0.7456860894925773,0.734751775835557
5.324,-0.7449480102333588,0.7414049731201954
5.325,-0.7442032804416007,0.7480528237113988
5.3260000000000005,-0.7434519054898093,0.7546952759642453
5.327,-0.7426938908021646,0.7613322781766941
5.328,-0.7419292418545771,0.767963778589352
5.329,-0.7411579641747454,0.7745897253852486
